#sjh_ID, date, SOL_event, duration, basepoint_X, std_X, basepoint_Y, std_Y, basepoint_X_longitude, basepoint_Y_latitude, max_height, upper_H, lower_H, avg_width, std_width, velocity, sigma, flag
sjh_2013-10-12T14_1,2013-10-12T14:20:55.000000,SOL2013-10-12T14:00:07L080C074,5.6,-917.553,0.0,313.747,0.0,-91.0,18.0,43.65260891401569,11.606626975784943,-9.168775862105624,14.656513159684323,0.0,nan,0.37596254279232905,111
sjh_2013-10-12T14_2,2013-10-12T14:41:43.000000,SOL2013-10-12T14:00:07L080C074,10.8,-930.6045,0.009500000000002728,270.252,0.3779999999999859,-91.0,16.0,32.13739034209222,9.852713067433982,-7.540836055786478,20.239944077295895,1.550281667289683,0.10300445622465454,0.3714514035440941,001
sjh_2013-10-12T15_1,2013-10-12T15:44:19.000000,SOL2013-10-12T14:00:07L080C074,5.6,-925.644,0.0,267.404,0.0,-91.0,16.0,100.32226136306937,8.791410336120062,-8.083076591187375,68.48518225864625,0.0,nan,0.15465052788094208,111
sjh_2013-10-12T15_2,2013-10-12T15:44:19.000000,SOL2013-10-12T14:00:07L080C074,5.6,-925.644,0.0,267.404,0.0,-91.0,16.0,22.253182424093836,7.890250699637785,-5.824923374525635,11.798430404083385,0.0,nan,0.454997080719568,111
sjh_2013-11-24T20_1,2013-11-24T20:15:43.000000,SOL2013-11-24T20:15:35L230C100,31.8,-863.8526666666667,38.87996450472776,-241.76699999999997,20.30599844052655,-65.0,-13.0,327.4582324098754,81.1296942506189,-65.02048773784784,30.700438649464875,5.3274545263609365,0.26238640417457965,0.4534557181138557,000
sjh_2013-12-22T09_1,2013-12-22T09:00:07.000000,SOL2013-12-22T09:00:06L045C078,52.6,971.2720909090909,3.110664689406019,172.81245454545453,3.7958078158946127,89.0,10.0,141.21428674535727,38.591497973764675,-30.308651466987634,30.122125924320915,23.24867944400853,0.4526098934146066,0.4091915579745784,000
sjh_2013-12-22T09_2,2013-12-22T09:15:43.000000,SOL2013-12-22T09:00:06L045C078,5.6,977.056,0.0,169.259,0.0,89.0,9.0,103.27425611448383,46.54809763368606,-32.08613425432859,63.650169748398916,0.0,nan,0.524849796581007,110
sjh_2013-12-22T09_3,2013-12-22T09:46:43.000000,SOL2013-12-22T09:00:06L045C078,6.0,967.3644999999999,0.09850000000000136,182.17950000000002,0.3335000000000008,89.0,10.0,70.07202126383955,18.879793733752546,-14.872606118315023,9.401795959185616,0.1367725917029281,nan,0.37969971187374313,010
sjh_2013-12-22T10_1,2013-12-22T10:37:31.000000,SOL2013-12-22T10:37:24L044C078,52.6,973.1833333333335,3.6066558841490197,172.0951111111111,2.2026424254338157,89.0,10.0,143.0566496532056,32.4989937877296,-26.48275542299578,20.313761397560317,5.133717669020231,0.09170298054692666,0.48499775298285264,000
sjh_2013-12-22T11_1,2013-12-22T11:24:55.000000,SOL2013-12-22T10:37:24L044C078,5.6,974.937,0.0,169.76,0.0,89.0,9.0,69.64546056994669,23.54550414070394,-17.596528647626513,13.175199505130799,0.0,nan,0.4414809194869125,110
sjh_2013-12-22T12_1,2013-12-22T12:15:07.000000,SOL2013-12-22T12:15:00L043C078,50.4,979.4188888888889,0.7620267485017037,169.18755555555555,0.1803669784455576,89.0,9.0,141.09824451423907,42.22398098962351,-32.49867591157378,24.195773480975443,25.53255645013924,0.11305949079666593,0.48842131932382454,000
sjh_2013-12-22T12_2,2013-12-22T12:51:31.000000,SOL2013-12-22T12:15:00L043C078,5.6,980.56,0.0,169.107,0.0,89.0,9.0,120.89132425860842,3.583179256449566,-3.4800322406248143,110.66329379699486,0.0,nan,0.056744243179246305,110
sjh_2013-12-23T17_1,2013-12-23T17:39:43.000000,SOL2013-12-23T17:39:38L006C107,10.2,846.595,9.963000000000022,-293.58299999999997,10.54600000000002,65.0,-18.0,73.12042343969304,29.65193382928205,-21.096742499817946,24.708558647466127,0.21550653059017932,nan,0.40994438261522387,010
sjh_2013-12-23T17_2,2013-12-23T17:39:43.000000,SOL2013-12-23T17:39:38L006C107,5.4,862.295,0.0,-284.27,0.0,67.0,-17.0,21.164056723605697,3.5043920694401622,-3.0065592353052035,23.676061581268158,0.0,nan,0.263938416208028,110
sjh_2013-12-25T10_1,2013-12-25T10:45:55.000000,SOL2013-12-25T10:45:57L005C109,16.8,926.50375,0.8190544472133584,-316.811,2.4134435978493647,90.0,-18.0,128.06155819761057,27.575599895345267,-22.689789084446236,22.84161917943519,3.727418914162953,0.1905677949369205,0.37720353372367454,000
sjh_2013-12-26T02_1,2013-12-26T02:44:55.000000,SOL2013-12-26T02:24:03L299C108,62.8,353.56388888888887,10.45446693943093,-224.88255555555554,5.641329022119029,21.0,-15.0,181.28920290519233,72.56877096797261,-51.82399608675007,44.24623300070879,17.569192687526435,0.29052756875832103,0.46363917690454837,000
sjh_2013-12-26T03_1,2013-12-26T03:57:43.000000,SOL2013-12-26T02:24:03L299C108,5.6,348.279,0.0,-233.165,0.0,21.0,-15.0,74.95076406548502,29.43229056222153,-21.133436587995124,15.739182825038885,0.0,nan,0.48442467343540374,110
sjh_2013-12-26T05_1,2013-12-26T05:00:07.000000,SOL2013-12-26T02:24:03L299C108,5.6,378.425,0.0,-205.874,0.0,23.0,-14.0,22.170304305534454,6.601652418341904,-5.086920032538149,11.29401983352251,0.0,nan,0.4062487846431492,110
sjh_2013-12-26T06_1,2013-12-26T06:28:43.000000,SOL2013-12-26T02:24:03L299C108,26.4,370.98875,11.068495299158775,-233.827,4.561688557979382,23.0,-15.0,111.91666250384701,49.20500747180788,-34.1782717095327,36.23393704127102,12.838931798993592,0.11956908387163141,0.5089927233409497,000
sjh_2013-12-26T07_1,2013-12-26T07:20:43.000000,SOL2013-12-26T02:24:03L299C108,21.2,400.631,8.469397292605894,-226.15975,8.0263172867449,25.0,-15.0,131.93438375571395,36.78417224561181,-28.764453728199896,62.03383467741706,18.628911836575142,0.1409555382005491,0.46614835024478185,000
sjh_2013-12-26T07_2,2013-12-26T07:51:55.000000,SOL2013-12-26T02:24:03L299C108,10.8,371.965,4.2620000000000005,-233.924,4.494,23.0,-15.0,94.15475877511449,44.84623977634504,-30.377385285829455,21.32823593220011,2.328751386560489,0.3017780729971618,0.5017120162062849,000
sjh_2014-01-05T15_1,2014-01-05T15:56:07.000000,SOL2014-01-05T15:56:03L038C102,26.4,-954.9122,1.898630390571034,-231.3218,1.3218576927945056,-90.0,-13.0,229.65685317882412,85.48314790314268,-62.295458145123206,77.54214174140313,15.822142906577152,0.18401991440610907,0.3692013588494271,000
sjh_2014-01-05T16_1,2014-01-05T16:22:07.000000,SOL2014-01-05T15:56:03L038C102,26.6,-948.54475,1.222734103351977,-261.31550000000004,1.446036220154944,-90.0,-15.0,227.19368066035642,92.54844472505451,-65.76056180001873,46.59146635187725,3.786189797393768,0.18031244496853685,0.42714707058571594,000
sjh_2014-03-03T18_1,2014-03-03T18:46:31.000000,SOL2014-03-03T18:20:23L081C119,16.0,-160.67133333333334,3.1962895502267745,-341.5293333333334,1.4208322287385744,-10.0,-27.0,63.30546429811571,21.456658684883926,-16.025126466041996,17.958071689119254,1.4473054993518089,0.10145106458031364,0.46145183083905855,000
sjh_2014-03-03T19_1,2014-03-03T19:17:43.000000,SOL2014-03-03T18:20:23L081C119,21.4,-153.038,1.63454993805635,-343.71725,0.8235312304339193,-10.0,-27.0,109.08487484981593,53.55468348207985,-35.919957021418526,27.90302309962618,7.079042212879298,0.11506843338588178,0.5007324321296338,000
sjh_2014-03-26T21_1,2014-03-26T21:46:55.000000,SOL2014-03-26T21:10:15L066C054,16.0,-798.6745000000001,2.003499999999974,589.1395,4.516499999999951,-84.0,36.0,49.02818638293689,20.309225194483183,-14.360566041845368,53.75794334639731,16.750845729858995,0.0785708115111168,0.4724442475164198,000
sjh_2014-04-01T16_1,2014-04-01T16:28:43.000000,SOL2014-04-01T16:28:44L142C081,16.0,876.028,38.84800000000001,209.7965,27.6695,67.0,10.0,28.76635772912516,12.354970618187886,-8.642899410588871,14.758649937042474,0.5724487189573804,nan,0.4616358200876921,010
sjh_2014-04-01T22_1,2014-04-01T22:06:55.000000,SOL2014-04-01T16:28:44L142C081,5.6,904.277,0.0,203.381,0.0,73.0,10.0,45.05010228623239,12.727778723088544,-9.924000730645893,42.72509479217105,0.0,nan,0.392049328532491,110
sjh_2014-04-03T19_1,2014-04-03T19:29:31.000000,SOL2014-04-03T15:40:25L018C102,5.6,-440.274,0.0,-105.679,0.0,-27.0,-11.0,31.180082209000034,8.364773827901958,-6.595404857974199,23.14166069148884,0.0,nan,0.37830909466242074,110
sjh_2014-04-10T19_1,2014-04-10T19:25:19.000000,SOL2014-04-10T19:20:03L227C108,26.4,-921.42375,4.4939548492947665,-276.248,11.652311380151145,-91.0,-16.0,179.701178707876,55.85298194596647,-42.609507139164876,103.88763443868672,40.4113008975682,0.14399132909284937,0.48239388191673976,001
sjh_2014-04-10T20_1,2014-04-10T20:22:31.000000,SOL2014-04-10T19:20:03L227C108,21.2,-899.3366666666667,6.076176776742265,-355.8996666666667,33.50377134327151,-92.0,-21.0,271.7424321025334,87.220188767868,-66.02756066008227,179.60079098680262,135.2489181691109,0.29032311122065535,0.44596755008180616,001
sjh_2014-04-10T20_2,2014-04-10T20:32:55.000000,SOL2014-04-10T19:20:03L227C108,5.6,-926.554,0.0,-241.147,0.0,-91.0,-14.0,114.34530476149865,33.89144777119701,-26.142827996391734,114.22430047936388,0.0,nan,0.4049891456867106,111
sjh_2014-04-10T20_3,2014-04-10T20:53:43.000000,SOL2014-04-10T19:20:03L227C108,27.2,-931.1688,4.672616714433168,-239.2394,5.567259455064042,-91.0,-14.0,231.09514707583116,112.78714478782287,-75.79501018138882,71.2550214211599,33.53956314966019,0.17831415669431416,0.5044411788855152,001
sjh_2014-04-10T20_4,2014-04-10T20:53:43.000000,SOL2014-04-10T19:20:03L227C108,5.6,-900.549,0.0,-386.059,0.0,-92.0,-23.0,81.29424851734586,43.487884716598046,-28.331899896411784,53.55019897255284,0.0,nan,0.5755614425853799,111
sjh_2014-04-10T22_1,2014-04-10T22:12:31.000000,SOL2014-04-10T19:20:03L227C108,10.8,-928.9269999999999,0.17099999999999227,-259.79499999999996,7.119,-91.0,-15.0,102.70028748255775,17.391665216327443,-14.873011699590892,96.1262598758957,1.5389970018702215,0.32916758808512103,0.2984048423533,001
sjh_2014-04-10T22_2,2014-04-10T22:33:19.000000,SOL2014-04-10T19:20:03L227C108,57.6,-924.7766000000001,8.805788019251878,-274.3235000000001,31.57629181284591,-91.0,-16.0,256.1396566738544,70.9637831483031,-55.568474185923236,100.44279649225544,42.37878909803065,0.2052401095143064,0.40507736471285993,001
sjh_2014-04-10T23_1,2014-04-10T23:14:55.000000,SOL2014-04-10T19:20:03L227C108,10.8,-919.4025,14.832499999999982,-293.2665,51.794499999999985,-91.0,-17.0,124.4413286533055,62.54114516695073,-41.62263468369766,84.41022408747882,24.3130656438386,nan,0.4629483289956774,011
sjh_2014-04-10T23_2,2014-04-10T23:46:19.000000,SOL2014-04-10T19:20:03L227C108,36.8,-927.9356666666667,11.502423681796609,-250.55533333333332,26.735087099581747,-91.0,-15.0,297.7268620799944,120.45133777627782,-85.75673921259965,70.45040558597354,42.75130958156133,0.9542527630769052,0.4463748726509527,001
sjh_2014-04-11T00_1,2014-04-11T00:38:19.000000,SOL2014-04-10T19:20:03L227C108,16.0,-914.8093333333333,0.18454328007874451,-288.9186666666667,4.404243584947986,-91.0,-17.0,349.23991627676236,84.9082952840311,-68.30240260484248,134.16758588093353,69.9337757254366,nan,0.43364320583841404,011
sjh_2014-04-11T01_1,2014-04-11T01:04:19.000000,SOL2014-04-10T19:20:03L227C108,130.4,-923.8502272727272,6.6275342112338,-246.5061818181818,34.903190125931786,-88.0,-15.0,392.0530842067181,176.8659655527487,-121.88174629671987,94.28626334336049,49.33512812085343,0.11423458164531414,0.4434209282046771,000
sjh_2014-04-11T01_2,2014-04-11T01:35:31.000000,SOL2014-04-10T19:20:03L227C108,5.6,-923.694,0.0,-257.384,0.0,-91.0,-15.0,294.42378526369095,91.65426108858681,-69.89569787821004,341.5949019833288,0.0,nan,0.4184386045597377,111
sjh_2014-04-11T02_1,2014-04-11T02:32:43.000000,SOL2014-04-10T19:20:03L227C108,5.6,-905.586,0.0,-127.585,0.0,-73.0,-9.0,93.27579668917338,22.47529784929498,-18.11128716387865,47.41304347961644,0.0,nan,0.3506367276698641,110
sjh_2014-04-11T02_2,2014-04-11T02:48:19.000000,SOL2014-04-10T19:20:03L227C108,5.6,-919.924,0.0,-273.7,0.0,-91.0,-16.0,106.76128111820312,26.419409193483638,-21.178520439271526,90.08424013111278,0.0,nan,0.35739362456644663,111
sjh_2014-04-22T00_1,2014-04-22T00:00:07.000000,SOL2014-04-22T00:00:03L252C046,21.2,856.8222499999999,3.3176503262851758,453.08825,7.6029315850861225,87.0,27.0,225.3978215178666,91.1263827612395,-64.89136653535378,99.78552553758502,18.78565353369362,0.2408096383737891,0.4153826481346984,000
sjh_2014-04-22T01_1,2014-04-22T01:44:07.000000,SOL2014-04-22T00:00:03L252C046,10.8,911.423,10.19399999999996,435.36,3.826999999999998,87.0,25.0,243.94864505670046,129.75223504930506,-84.70111690499012,76.93470475994714,11.479530587082806,nan,0.4133218613533934,010
sjh_2014-05-10T10_1,2014-05-10T10:15:19.000000,SOL2014-05-10T10:10:03L194C106,16.2,-926.8439999999999,22.684806780456988,-277.574,1.442273436858172,-90.0,-16.0,213.54956676378447,57.6486838772335,-45.39428789598388,46.39948997727351,12.454966928186806,0.3357697590625542,0.4315357373492887,000
sjh_2014-05-16T04_1,2014-05-16T04:07:19.000000,SOL2014-05-16T04:02:03L263C100,21.2,662.6487500000001,2.86975951736379,-155.66325,2.533969452755894,45.0,-11.0,198.27041222028063,62.64460002619776,-47.60389432416215,66.44445265873568,8.690794922274499,0.6354820904496175,0.4477063590099075,000
sjh_2014-05-16T04_2,2014-05-16T04:43:55.000000,SOL2014-05-16T04:02:03L263C100,10.8,673.5665,6.806500000000028,-159.002,4.088000000000008,46.0,-11.0,51.45722197126468,19.100027154614377,-13.929601127146142,31.289100786955743,8.610002987439989,0.1649269934976432,0.44653880386604045,000
sjh_2014-06-10T05_1,2014-06-10T05:05:19.000000,SOL2014-06-10T05:00:03L272C106,21.4,480.308,2.8202146194926287,-213.97400000000002,4.687987894608951,31.0,-12.0,209.88188206226852,81.23213435441029,-58.565209096067036,36.140439100330276,9.39739419388796,0.22423277998105612,0.43688796845578126,000
sjh_2014-07-07T06_1,2014-07-07T06:20:55.000000,SOL2014-07-07T06:15:35L148C089,26.4,-935.2147499999999,3.8994089536107754,95.68847500000001,1.4553449906723126,-85.0,6.0,107.55228385492346,19.460842402800406,-16.47906880045513,38.429549363359754,4.573118887760996,0.34471885850937006,0.410146977720919,000
sjh_2014-07-07T06_2,2014-07-07T06:57:19.000000,SOL2014-07-07T06:15:35L148C089,11.0,-938.8145,6.7555000000000405,93.5891,1.092100000000002,-89.0,5.0,101.74826838669043,37.02318668682644,-27.145677283171047,28.012535992289514,4.306548725567211,nan,0.46391098226798677,010
sjh_2014-07-07T07_1,2014-07-07T07:18:19.000000,SOL2014-07-07T06:15:35L148C089,41.2,-935.7152857142856,6.10261793271159,94.41165714285715,2.4855861348739343,-85.0,6.0,107.73977366734165,34.469855381559945,-26.114788724174332,25.680366032955543,4.953006382476352,0.1726598936976629,0.45925519656621827,000
sjh_2014-07-07T15_1,2014-07-07T15:02:19.000000,SOL2014-07-07T14:20:23L158C165,10.8,-217.796,3.0889999999999986,-926.021,1.9960000000000377,-74.0,-76.0,85.0147857787103,36.30114919051179,-25.43882155905833,100.27885056593998,6.487601843044757,nan,0.3624910946827543,010
sjh_2014-07-07T16_1,2014-07-07T16:05:19.000000,SOL2014-07-07T16:00:03L204C090,5.6,-906.911,0.0,-249.887,0.0,-84.0,-15.0,110.38931985477578,43.36382968888491,-31.13369501608166,48.51515038624532,0.0,nan,0.4845268205957095,110
sjh_2014-07-07T16_2,2014-07-07T16:15:55.000000,SOL2014-07-07T16:00:03L204C090,10.8,-909.8725,0.9254999999999995,-244.216,1.652000000000001,-85.0,-14.0,125.72077709750292,28.995148878959387,-23.561198539283758,73.8021519768321,4.748440700753697,0.40295120864584266,0.36846240843090783,000
sjh_2014-07-12T03_1,2014-07-12T03:20:55.000000,SOL2014-07-12T03:15:35L263C098,52.6,925.9313333333333,12.702185796153374,-143.70933333333335,8.961992846336006,82.0,-8.0,244.13523997366707,60.48465620475191,-48.47495597800029,29.982770317640345,7.073691521849945,0.09734259967052115,0.422559631663171,000
sjh_2014-07-12T03_2,2014-07-12T03:57:31.000000,SOL2014-07-12T03:15:35L263C098,5.6,954.777,0.0,-191.483,0.0,89.0,-11.0,251.13866054432972,77.08991173625579,-58.984070278847575,40.11210781048535,0.0,nan,0.4145708006760022,110
sjh_2014-07-18T05_1,2014-07-18T05:01:31.000000,SOL2014-07-18T05:01:30L003C077,21.2,-924.6736666666666,4.229923587436993,221.833,17.325807398213804,-90.0,13.0,96.97513455004845,41.84353488843855,-29.230811981338345,62.78750666114153,14.136264674367682,0.103605912980821,0.392419160730294,000
sjh_2014-07-18T05_2,2014-07-18T05:32:31.000000,SOL2014-07-18T05:01:30L003C077,16.0,-925.5989999999999,0.45400000000000773,216.808,6.049000000000007,-90.0,13.0,81.56521666127044,21.66257971647604,-17.116639800685682,55.83382944601742,43.673434057708775,0.13071348823921544,0.424497867162272,000
sjh_2014-07-30T00_1,2014-07-30T00:16:07.000000,SOL2014-07-29T23:50:03L208C080,37.0,-944.4948571428573,7.019184190052102,186.17171428571427,21.31677713320986,-90.0,11.0,182.6615405606773,94.75217747702953,-62.38905138454766,68.40934868261353,10.691938389968772,0.14496947663545817,0.5328752917390378,000
sjh_2014-07-30T00_2,2014-07-30T00:57:55.000000,SOL2014-07-29T23:50:03L208C080,16.0,-939.916,1.47251689294213,124.55966666666666,0.9498850222819363,-90.0,7.0,122.91147125065261,46.841643815723884,-33.916169107933094,44.63751788910722,4.8292241301926815,0.19697351161963558,0.5267154508794664,000
sjh_2014-07-30T17_1,2014-07-30T17:58:19.000000,SOL2014-07-30T16:40:03L202C120,47.2,-780.6700000000001,69.87992705348222,-482.262875,41.46359403873927,-70.0,-28.0,287.387762462148,124.84429976595835,-87.03525817950361,117.54222648614575,54.022274924836495,0.18422292465522305,0.39308928992049924,000
sjh_2014-07-30T18_1,2014-07-30T18:08:43.000000,SOL2014-07-30T16:40:03L202C120,5.6,-798.826,0.0,-397.497,0.0,-66.0,-22.0,363.1106230475776,106.54066562449712,-82.37185419888543,144.2761268159081,0.0,nan,0.40223996905773896,110
sjh_2014-07-30T18_2,2014-07-30T18:24:19.000000,SOL2014-07-30T16:40:03L202C120,5.6,-694.311,0.0,-511.903,0.0,-57.0,-29.0,131.23934977741996,30.970917648587307,-25.05761909346889,89.63223672317902,0.0,nan,0.3454068452702219,110
sjh_2014-09-15T07_1,2014-09-15T07:13:55.000000,SOL2014-09-15T07:08:37L090C073,10.8,767.6695,0.42349999999999,210.534,1.5150000000000006,56.0,16.0,80.58275947744657,26.43232549771515,-19.903640019594746,20.013012291832396,0.7742247780621749,0.2582780752482262,0.5262557514732098,000
sjh_2014-10-04T10_1,2014-10-04T10:20:43.000000,SOL2014-10-04T10:10:11L151C097,5.6,215.293,0.0,-154.288,0.0,12.0,-2.0,83.87622204772933,34.10564039652741,-24.24654271185726,55.37214564201029,0.0,nan,0.4945860482237642,110
sjh_2014-10-04T11_1,2014-10-04T11:02:31.000000,SOL2014-10-04T10:10:11L151C097,10.8,214.512,0.7040000000000077,-153.05599999999998,0.9129999999999967,12.0,-2.0,77.63205423663602,27.46531167063819,-20.28774505273805,24.462343678188304,0.9804181608888225,0.2488206866558847,0.48020890879461786,000
sjh_2014-10-04T11_2,2014-10-04T11:07:43.000000,SOL2014-10-04T10:10:11L151C097,5.6,242.281,0.0,-157.09,0.0,14.0,-3.0,43.909116160542325,12.087015695619518,-9.477979257148528,11.467029475849458,0.0,nan,0.3851157970725977,110
sjh_2014-10-04T16_1,2014-10-04T16:15:31.000000,SOL2014-10-04T16:10:11L166C104,52.6,457.5034444444444,5.4477128760835924,-309.0997777777777,8.864752522431214,29.0,-13.0,74.90827420252049,21.776454872234932,-16.87170940373568,20.71912034259335,6.8825858114052085,0.12004531122198796,0.43136466768618276,000
sjh_2014-10-04T16_2,2014-10-04T16:52:07.000000,SOL2014-10-04T16:10:11L166C104,5.6,469.209,0.0,-294.316,0.0,29.0,-12.0,29.332076520423843,8.261808411038317,-6.446154659234173,24.99906498251487,0.0,nan,0.3912328586706786,110
sjh_2014-10-08T14_1,2014-10-08T14:50:55.000000,SOL2014-10-08T14:19:38L157C092,10.8,907.5425,0.9465000000000146,-101.5179,4.326099999999997,71.0,-4.0,48.555133201856236,17.57914243888781,-12.906433077627007,18.73844288639279,4.694234783049888,0.1556254269290264,0.43049768646924,000
sjh_2014-10-13T03_1,2014-10-13T03:46:31.000000,SOL2014-10-13T03:36:03L295C092,26.4,-968.55725,3.156151087559035,-66.82625,15.30064673624942,-89.0,-3.0,252.51226061533248,67.85956664603022,-53.48589083080232,95.7019778764113,22.379226910070066,0.269778056212962,0.35624361342518474,000
sjh_2014-10-13T03_2,2014-10-13T03:56:55.000000,SOL2014-10-13T03:36:03L295C092,5.6,-981.193,0.0,-38.9879,0.0,-89.0,-2.0,198.86442085473718,62.28233516810669,-47.428276350492816,111.39329028232808,0.0,nan,0.4201109490672843,110
sjh_2014-10-13T04_1,2014-10-13T04:22:55.000000,SOL2014-10-13T03:36:03L295C092,5.6,-969.401,0.0,-62.7654,0.0,-89.0,-3.0,247.25765401437016,70.47939494219332,-54.845885637155604,110.28729249102093,0.0,nan,0.39443080682883047,110
